game_str,play_id,batter,first_baserunner,second_baserunner,third_baserunner,runner,base_state,fielded_by,exit_velo_cats,outs,outs_confidence,fielder_pos_x,fielder_pos_y,fielder_pos_total,time_to_fielder,runner_start_pos_x,runner_start_pos_y,runner_start_pos_total,runner_sprint_speed,fielder_arm_strength,exit_velo,hard_hit,safe_prob,breakeven_prob,should_att,adv_att,safe,choice,team
y2_d067_HKR_RZQ,135.0,RZQ-0274,NA,RZQ-0143,True,3B,011,6.0,hard,1.0,0.0,-70.2285,124.1532,142.63961330040823,1750,-54.3024,48.7134,72.95029804819168,24.70459471434414,83.50644778260923,125.75388822963552,True,0.98845345,0.0401,True,True,True,good,RZQ
y2_d067_HKR_RZQ,224.0,RZQ-0347,RZQ-0318,NA,True,3B,101,3.0,soft,0.0,0.0,39.1122,40.1913,56.08123379999766,2750,-51.0333,47.6346,69.81011979684607,23.611939437496407,,78.24100269738891,False,0.9796127,0.0515,True,True,True,good,RZQ
y2_d067_HKR_RZQ,232.0,RZQ-0355,NA,NA,True,3B,001,4.0,very_soft,0.0,0.0,36.3387,105.051,111.15850718091711,2350,-59.0649,54.6909,80.49693754932544,2.819616995267232,54.26838981688925,45.57212578904181,False,0.99928844,0.2894,True,False,,passive,RZQ
y2_d067_HKR_RZQ,304.0,HKR-1484,NA,HKR-1786,NA,2B,010,6.0,very_soft,0.0,0.0,-45.2022,140.6751,147.7590019080056,2300,-12.3735,124.1373,124.75244588199463,10.46438015364513,75.58508371107769,7.59401527360349,False,0.9895962,0.0922,True,False,,passive,HKR
y2_d067_HKR_RZQ,6.0,RZQ-0317,NA,RZQ-0346,True,2B,011,5.0,hard,0.0,0.0,-45.6672,74.8482,87.67979356202888,1250,-15.2595,116.7705,117.76333050020281,11.975165802610102,69.73162971191499,135.81113517930638,True,0.2707572,0.6585,False,False,,good,RZQ
y2_d067_HKR_RZQ,6.0,RZQ-0317,NA,RZQ-0346,True,3B,011,5.0,hard,0.0,0.0,-45.6672,74.8482,87.67979356202888,1250,-54.2481,51.2592,74.63485739418277,23.117346733567835,69.73162971191499,135.81113517930638,True,0.10962447,0.196,False,True,False,aggressive,RZQ
y2_d068_RDO_RZQ,26.0,RZQ-0346,NA,RZQ-0040,NA,2B,010,6.0,soft,1.0,0.0,-9.6378,120.8157,121.19950724045871,2250,-14.6652,118.9344,119.83513505812893,41.86780051543186,64.664793947941,51.867148142798484,False,0.9752424,0.1089,True,True,True,good,RZQ
y2_d068_RDO_RZQ,83.0,RDO-2222,NA,RDO-1507,NA,2B,010,5.0,soft,0.0,0.0,-56.3589,95.3349,110.74777093567165,1350,-19.0254,120.0312,121.52964584248569,28.009409990215687,67.43193716838839,65.6216790412156,False,0.9284382,0.0922,True,True,True,good,RDO
y2_d068_RDO_RZQ,242.0,RDO-1995,NA,RDO-2022,True,2B,011,6.0,soft,1.0,0.0,-55.4496,132.3354,143.4828081455057,1650,-17.808,118.9494,120.27503741159259,9.658151375910432,,75.40040705727549,False,0.99671715,0.4771,True,False,,passive,RDO
y2_d068_RDO_RZQ,242.0,RDO-1995,NA,RDO-2022,True,3B,011,6.0,soft,1.0,0.0,-55.4496,132.3354,143.4828081455057,1650,-57.1392,51.2472,76.75391641134672,24.554552653225006,,75.40040705727549,False,0.9982774,0.0401,True,True,True,good,RDO
y2_d070_RDO_RZQ,120.0,RZQ-0347,NA,RZQ-0395,NA,2B,010,4.0,very_soft,1.0,0.0,15.5016,122.0166,122.99735882578943,2750,-17.6166,118.0842,119.39105027262303,27.1589806141544,69.86886339093132,46.90425653004181,False,0.99719125,0.1089,True,False,,passive,RZQ
y2_d071_XFE_RZQ,29.0,RZQ-0040,RZQ-0415,NA,True,3B,101,6.0,very_soft,1.0,0.0,-26.5038,106.239,109.49509822562835,2700,-56.8221,53.0934,77.76670349172582,25.49276297304785,71.69646659713213,46.31263692881353,False,0.99887997,0.0759,True,True,True,good,RZQ
y2_d071_XFE_RZQ,148.0,RZQ-0317,NA,RZQ-0310,NA,2B,010,6.0,very_soft,1.0,0.0,-18.9855,132.8439,134.19370692197157,2600,-12.7704,116.0958,116.79605256086354,24.74671905526049,73.70608718936258,47.12276855316356,False,0.998055,0.1089,True,True,True,good,RZQ
y2_d071_XFE_RZQ,157.0,XFE-2568,NA,XFE-2484,NA,2B,010,5.0,very_soft,0.0,1.0,-27.2421,45.2124,52.785349541042166,2500,-9.9336,120.6399,121.04817999858568,25.761718110405553,77.1421825445825,20.011063372208614,False,0.9835247,0.0922,True,True,True,good,XFE
y2_d072_DYE_YJD,15.0,DYE-0089,NA,DYE-0255,NA,2B,010,6.0,medium,0.0,0.0,-44.9748,131.7729,139.2365965163254,1850,-15.2184,114.8814,115.88501095706899,27.7848002332212,80.89567946612483,92.3300644568625,False,0.98221403,0.0922,True,True,True,good,DYE
y2_d072_DYE_YJD,16.0,DYE-0413,NA,NA,True,3B,001,5.0,medium,1.0,0.0,-63.1398,96.7164,115.5019323344852,900,-52.3428,48.3201,71.23623218454215,26.43062587227175,73.14184096271627,95.60196625180153,False,0.78566605,0.09,True,True,True,good,DYE
y2_d072_DYE_YJD,140.0,YJD-0278,NA,YJD-0067,YJD-0397,2B,011,1.0,very_soft,0.0,1.0,-8.8671,38.1609,39.177541413672195,2050,-15.03,118.6356,119.58388891217746,11.42707836675672,57.41444196369133,25.78811572557799,False,0.95100856,0.6585,True,False,,passive,YJD
y2_d072_DYE_YJD,140.0,YJD-0278,NA,YJD-0067,YJD-0397,3B,011,1.0,very_soft,0.0,1.0,-8.8671,38.1609,39.177541413672195,2050,-56.67,53.823,78.15628080327262,4.85881467026688,57.41444196369133,25.78811572557799,False,0.96447223,0.196,True,False,,passive,YJD
y2_d072_XFE_RZQ,56.0,RZQ-0318,NA,RZQ-0317,NA,2B,010,3.0,soft,1.0,0.0,59.979,94.6362,112.0423615934616,1650,-15.8766,115.4514,116.53794313235497,22.49649732736182,,51.98847146346486,False,0.99966013,0.1089,True,True,True,good,RZQ
y2_d072_XFE_RZQ,145.0,RZQ-0310,NA,RZQ-0275,NA,2B,010,3.0,medium,0.0,0.0,50.3421,91.3266,104.28266826261208,1350,-13.1241,119.4984,120.2169272746979,23.80060545448359,,92.91030955774633,False,0.9920832,0.0922,True,True,True,good,RZQ
y2_d072_XFE_RZQ,196.0,XFE-1082,NA,XFE-1156,True,2B,011,4.0,soft,1.0,0.0,9.4878,144.3426,144.65408574803547,2150,-13.6155,115.1973,115.99913692584096,27.66272784813552,72.97653684782331,83.29563533053567,False,0.9614946,0.4771,True,True,True,good,XFE
y2_d072_XFE_RZQ,196.0,XFE-1082,NA,XFE-1156,True,3B,011,4.0,soft,1.0,0.0,9.4878,144.3426,144.65408574803547,2150,-53.6022,49.5117,72.96988612934791,23.632245936431797,72.97653684782331,83.29563533053567,False,0.9968925,0.0401,True,True,True,good,XFE
y2_d073_XFE_RZQ,248.0,RZQ-0347,NA,NA,True,3B,001,5.0,soft,0.0,0.0,-55.4178,82.2318,99.16250041260558,1000,-55.191,52.7073,76.31583029942084,8.229240062119983,73.08389168884878,72.89390698310669,False,0.8695109,0.2894,True,False,,passive,RZQ
y2_d074.5_VZE_YJD,133.0,YJD-0164,NA,NA,YJD-0373,3B,001,3.0,soft,0.0,0.0,46.4637,89.6262,100.95410414703308,900,-50.5245,47.8878,69.61297644182442,20.804962581076687,37.07797192253433,81.00279524497932,False,0.9818718,0.2894,True,False,,passive,YJD
y2_d074_VZE_YJD,217.0,YJD-0312,NA,YJD-0007,YJD-0185,2B,011,6.0,soft,1.0,0.0,-13.6005,153.7944,154.3945953445586,2200,-19.4613,120.5652,122.12579436273896,46.95530922057701,71.77600000133408,64.39312516413133,False,0.99521965,0.4771,True,True,True,good,YJD
y2_d074_VZE_YJD,217.0,YJD-0312,NA,YJD-0007,YJD-0185,3B,011,6.0,soft,1.0,0.0,-13.6005,153.7944,154.3945953445586,2200,-55.1067,51.6372,75.51919496876273,18.8650696261636,71.77600000133408,64.39312516413133,False,0.99809843,0.0401,True,True,True,good,YJD
y2_d075_VZE_YJD,188.0,YJD-0132,YJD-0185,NA,True,3B,101,4.0,very_soft,1.0,0.0,24.1152,125.7834,128.0742229591888,2145,-57.2181,51.1854,76.77145394461408,29.300220008764153,28.556843203364092,44.79040652770515,False,0.9957568,0.0759,True,True,True,good,YJD
y2_d076_MGJ_RZQ,60.0,MGJ-2501,NA,MGJ-2320,NA,2B,010,5.0,very_soft,1.0,1.0,-21.0522,28.1673,35.1652088594679,2450,-14.2383,117.0354,117.89832076857583,22.700834874514957,69.92995061056385,16.62881189672347,False,0.99284196,0.1089,True,True,True,good,MGJ
y2_d077_MGJ_RZQ,40.0,RZQ-0279,NA,RZQ-0414,NA,2B,010,5.0,very_soft,1.0,0.0,-38.6247,69.4197,79.44156467605607,2750,-17.811,120.9693,122.27347735093657,22.22335204239,70.22950221640578,35.709148889974564,False,0.9955585,0.1089,True,True,True,good,RZQ
y2_d077_MGJ_RZQ,261.0,RZQ-0414,NA,RZQ-0328,NA,2B,010,3.0,hard,1.0,0.0,69.7188,88.5804,112.72620963023638,1850,-15.5739,117.9786,119.00208577655268,20.091462963159334,,129.07504959549757,True,0.9979038,0.1089,True,True,True,good,RZQ
y2_d079_YJD_RZQ,91.0,RZQ-0006,RZQ-0279,NA,RZQ-0040,3B,101,1.0,medium,1.0,0.0,-15.6933,53.304,55.56614149722833,1500,-54.1641,51.2784,74.58702323708863,26.036071362630732,60.44491107256204,91.6174774388341,False,0.08163056,0.0759,True,True,False,good,RZQ
y2_d079_YJD_RZQ,130.0,YJD-0007,NA,YJD-0185,NA,2B,010,3.0,medium,1.0,0.0,74.8293,86.4444,114.3331029485774,1500,-12.2433,116.3268,116.96932415436964,22.76815881884174,,93.15938907135849,False,0.9978473,0.1089,True,True,True,good,YJD
y2_d079_YJD_RZQ,262.0,,False,True,False,2B,010,1.0,very_soft,0.0,0.0,-6.4542,31.5534,32.20673453177146,2550,-16.0311,113.9151,115.03758592399268,24.140627000970902,67.26527203908064,46.21157036064539,False,0.9915039,0.0922,True,True,False,good,
y2_d080_YJD_RZQ,7.0,YJD-0312,NA,YJD-0185,NA,2B,010,4.0,very_soft,0.0,0.0,32.748,141.2793,145.02507408200142,2350,-13.5516,117.534,118.31266634878956,22.724011265619577,58.02433033007652,41.77710170997964,False,0.9974247,0.0922,True,True,True,good,YJD
y2_d080_YJD_RZQ,129.0,YJD-0132,YJD-0164,NA,YJD-0373,3B,101,6.0,medium,0.0,0.0,-21.5304,140.094,141.738798358671,1600,-54.9951,52.1268,75.77377054264886,21.553217671614615,18.867207521112526,98.8952848370152,False,0.9962244,0.0515,True,True,True,good,YJD
y2_d080_YJD_RZQ,157.0,RZQ-0414,NA,NA,True,3B,001,4.0,medium,1.0,0.0,40.38,95.1723,103.38428839669015,1050,-52.5906,49.773,72.40941055802071,27.769151229376824,72.44663445896848,92.5902477026896,False,0.07396055,0.09,False,True,False,aggressive,RZQ
y2_d080_YJD_RZQ,256.0,RZQ-0231,NA,RZQ-0318,NA,2B,010,5.0,soft,0.0,0.0,-67.1577,92.2422,114.09986910654192,1250,-14.9676,118.1406,119.08497142007467,9.19254045408567,75.64032295415828,75.06915103583943,False,0.7338914,0.0922,True,False,,passive,RZQ
y2_d080_YJD_RZQ,341.0,RZQ-0347,NA,RZQ-0275,NA,2B,010,5.0,very_soft,0.0,1.0,-26.8767,34.4856,43.72200373095908,2100,-10.0248,119.1699,119.59080935025902,24.23362638979138,71.26546302623258,16.829139414786894,False,0.99010205,0.0922,True,True,True,good,RZQ
y2_d083_WMI_YJD,263.0,YJD-0373,NA,YJD-0153,NA,2B,010,4.0,medium,1.0,0.0,30.666,145.6653,148.85826540736662,1900,-16.5828,120.3144,121.45181803167873,22.178623221471636,67.0686821443413,115.82250518693415,True,0.99739456,0.1089,True,True,True,good,YJD
y2_d083_WMI_YJD,290.0,WMI-2227,WMI-2181,NA,True,3B,101,4.0,medium,0.0,0.0,42.0201,114.8847,122.3281778581697,1850,-55.9419,48.6708,74.1508121887414,22.441053985942833,66.7213989054548,98.93583887165852,False,0.99698585,0.0515,True,True,True,good,WMI
y2_d084_LFS_YJD,341.0,YJD-0397,NA,YJD-0132,NA,2B,010,6.0,medium,1.0,1.0,-63.7917,131.0664,145.7661901740249,1850,-14.8896,120.0417,120.96160517722143,12.910088613173668,75.16083494848161,118.37166722109315,True,0.96315014,0.1089,True,False,,passive,YJD
y2_d084_LFS_YJD,374.0,YJD-0429,NA,True,NA,2B,010,5.0,very_soft,0.0,0.0,-38.4225,86.3229,94.48773238182828,2300,-16.7655,117.1974,118.39050872857166,6.2060886232796335,72.36792600646908,46.73386718907161,False,0.99735755,0.0922,True,False,,passive,YJD
y2_d085.5_LFS_YJD,49.0,YJD-0007,NA,YJD-0397,YJD-0373,2B,011,6.0,soft,1.0,0.0,-30.7287,128.3112,131.9394446294587,2050,-12.828,118.6878,119.37902434196721,25.765752851411225,,63.107799089248594,False,0.9968548,0.4771,True,True,True,good,YJD
y2_d085.5_LFS_YJD,49.0,YJD-0007,NA,YJD-0397,YJD-0373,3B,011,6.0,soft,1.0,0.0,-30.7287,128.3112,131.9394446294587,2050,-52.6911,50.2692,72.824065307081,23.180202328711456,,63.107799089248594,False,0.99876887,0.0401,True,True,True,good,YJD
y2_d085.5_LFS_YJD,130.0,LFS-1666,NA,LFS-1637,NA,2B,010,3.0,very_soft,0.0,0.0,77.8998,93.0117,121.324173918185,1400,-12.5568,117.5757,118.24431680520632,22.281958711028995,,43.73676751690468,False,0.9985007,0.0922,True,True,True,good,LFS
y2_d086_LFS_YJD,255.0,LFS-1251,NA,NA,True,3B,001,4.0,hard,0.0,0.0,23.5014,130.9158,133.00850533556115,2050,-53.6397,49.4235,72.93764301333023,37.81323577796537,58.636491464399974,128.8228108071736,True,0.98580533,0.2894,True,True,True,good,LFS
y2_d086_LFS_YJD,97.0,LFS-1887,False,True,NA,2B,010,6.0,very_soft,1.0,0.0,-14.0376,100.7847,101.75760398048885,2900,-16.482,117.3597,118.51141509614169,19.06909594081475,74.87743299366065,6.160154394331697,False,0.9986528,0.1089,True,True,True,good,LFS
y2_d086_LFS_YJD,128.0,LFS-1637,NA,LFS-1244,True,2B,011,4.0,soft,0.0,0.0,36.96,131.9127,136.99270791283016,2000,-15.1554,116.9544,117.93225949043799,24.944194514956884,58.42398741470902,68.65700888644788,False,0.9967128,0.6585,True,True,True,good,LFS
y2_d086_LFS_YJD,128.0,LFS-1637,NA,LFS-1244,True,3B,011,4.0,soft,0.0,0.0,36.96,131.9127,136.99270791283016,2000,-52.0725,50.3265,72.41755214380007,23.522767184155857,58.42398741470902,68.65700888644788,False,0.997718,0.196,True,True,True,good,LFS
y2_d087_DYE_RZQ,187.0,RZQ-0414,NA,RZQ-0328,NA,2B,010,3.0,soft,1.0,0.0,82.2549,88.2087,120.60946616953414,1400,-12.4221,117.9606,118.61286490414942,22.69810785065568,,76.16449282482911,False,0.9978854,0.1089,True,True,True,good,RZQ
y2_d089_DYE_RZQ,49.0,DYE-0255,DYE-0384,NA,DYE-0022,3B,101,5.0,very_soft,1.0,0.0,-52.1217,91.2459,105.08323309500904,1450,-60.135,52.3137,79.70534130589994,24.204485617339586,66.742718782176,42.29134921616977,False,0.99733174,0.0759,True,True,True,good,DYE
y2_d090_NYA_YJD,268.0,NYA-1077,NYA-1083,NA,NYA-1911,3B,101,4.0,soft,1.0,0.0,41.5671,136.7511,142.92895841508115,1850,-57.5526,46.8564,74.21471543919036,18.44377455945499,37.2059767362517,77.89538183164997,False,0.9978327,0.0759,True,True,True,good,NYA
y2_d090_NYA_YJD,133.0,NYA-2485,NA,NYA-1077,NA,2B,010,3.0,very_hard,1.0,0.0,54.7896,95.2629,109.89504258414026,1150,-16.1448,121.0476,122.1195153642529,28.567834849704592,,193.36046156390856,True,0.9730387,0.1089,True,True,True,good,NYA
y2_d091_NYA_YJD,153.0,NYA-2033,NA,NYA-2485,NA,2B,010,4.0,very_soft,0.0,0.0,31.6863,142.662,146.13852281889947,2350,-14.9856,118.2636,119.2092584169535,24.60520481524178,74.48183108748991,43.791319598443046,False,0.9968322,0.0922,True,True,True,good,NYA
y2_d092_NYA_YJD,4.0,NYA-1237,NA,NYA-2485,NA,2B,010,5.0,very_soft,0.0,1.0,-28.5279,46.0341,54.15698884927041,2750,-15.6849,117.9936,119.03153249861988,28.137793090432677,66.58839764955418,17.721323122715393,False,0.96221745,0.0922,True,True,True,good,NYA
y2_d092_NYA_YJD,212.0,YJD-0007,NA,YJD-0011,NA,2B,010,6.0,soft,1.0,0.0,-25.6356,140.8101,143.12465982272238,1450,-14.9484,116.7486,117.70170034676644,12.862641252868677,81.68820497880799,89.62758664707219,False,0.8136716,0.1089,True,False,,passive,YJD
y2_d092_NYA_YJD,251.0,YJD-0080,NA,NA,YJD-0132,3B,001,4.0,medium,1.0,0.0,34.4163,91.2708,97.5440446071927,1150,-57.3546,52.626,77.83987421084389,6.932389198537617,32.60298231075875,99.35923118862132,False,0.9932933,0.09,True,False,,passive,YJD
y2_d093_QZE_RZQ,127.0,RZQ-0310,NA,RZQ-0275,NA,2B,010,6.0,medium,1.0,0.0,-56.8497,131.2626,143.04460335451316,1750,-13.221,116.8053,117.55115035204888,22.440388231935735,74.04486615139366,111.54260776662449,True,0.98464346,0.1089,True,False,,passive,RZQ
y2_d093_QZE_RZQ,176.0,QZE-2280,NA,QZE-1667,NA,2B,010,4.0,medium,1.0,0.0,20.2965,142.1589,143.60049011566778,1500,-18.5721,121.4697,122.88128790218632,23.044719047972915,50.254196055097985,117.14488599591354,True,0.99092907,0.1089,True,True,True,good,QZE
y2_d093_QZE_RZQ,211.0,QZE-1245,NA,QZE-1815,QZE-2357,2B,011,5.0,medium,1.0,0.0,-59.0343,86.9136,105.06675231228003,1400,-16.5522,116.541,117.71057728955371,7.701375721259123,73.95975750829753,109.04509372501758,True,0.97016644,0.4771,True,False,,passive,QZE
y2_d093_QZE_RZQ,211.0,QZE-1245,NA,QZE-1815,QZE-2357,3B,011,5.0,medium,1.0,0.0,-59.0343,86.9136,105.06675231228003,1400,-53.8989,49.9668,73.49675178842939,26.14514027501097,73.95975750829753,109.04509372501758,True,0.93426555,0.0401,True,True,True,good,QZE
y2_d094_QZE_RZQ,243.0,RZQ-0275,NA,NA,True,3B,001,4.0,soft,1.0,0.0,43.2384,129.318,136.3550672272945,2250,-56.3619,52.2144,76.83103109401824,23.99791190916414,56.852712522740305,58.834320538431946,False,0.9992011,0.09,True,True,True,good,RZQ
y2_d094_QZE_RZQ,342.0,RZQ-0347,RZQ-0310,NA,True,3B,101,3.0,very_soft,0.0,1.0,37.5825,50.9172,63.2851132738972,1450,-53.2851,49.2774,72.57798586878806,27.281477452660088,57.14749526944015,36.11492890190738,False,0.13905789,0.0515,True,True,False,good,RZQ
y2_d095_QZE_RZQ,30.0,RZQ-0347,NA,RZQ-0231,NA,2B,010,6.0,medium,1.0,0.0,-26.2614,131.2497,133.85120425326772,1500,-16.4685,121.2081,122.32176829109363,45.85373590014225,65.37162032069286,91.69492940783886,False,0.9029145,0.1089,True,True,True,good,RZQ
y2_d095_QZE_RZQ,34.0,RZQ-0409,NA,NA,True,3B,001,3.0,soft,1.0,0.0,68.9493,93.4221,116.11070036348933,1350,-54.3924,50.2329,74.03970164830487,32.38727138861808,86.18173261336004,65.28885642448998,False,0.1824411,0.09,True,True,False,good,RZQ
y2_d095_QZE_RZQ,177.0,QZE-1479,NA,QZE-2357,NA,2B,010,5.0,soft,1.0,0.0,-62.5173,79.1889,100.892490714126,950,-19.317,117.5724,119.14871266933605,10.356606587101714,75.10355630072219,86.93669062619512,False,0.6176406,0.1089,True,False,,passive,QZE
y2_d096_QZE_RZQ,67.0,RZQ-0409,NA,RZQ-0347,NA,2B,010,4.0,soft,0.0,0.0,43.2099,134.9727,141.72058849475613,2178,-14.0085,116.7045,117.54224088598957,22.627782236127874,58.63222518108544,80.85657116038749,False,0.99538016,0.0922,True,True,True,good,RZQ
y2_d096_QZE_RZQ,148.0,QZE-1479,NA,QZE-2357,NA,2B,010,1.0,soft,0.0,0.0,2.2986,53.3955,53.44495282260056,990,-16.4742,118.2912,119.43285671489232,23.26449605857628,70.37506940044132,80.86936062813194,False,0.11380218,0.0922,True,True,False,good,QZE
y2_d096_QZE_RZQ,183.0,RZQ-0395,NA,RZQ-0326,NA,2B,010,4.0,very_soft,1.0,1.0,24.1263,125.8899,128.1809083822548,2277,-15.1191,113.706,114.70676362276987,22.617737864687015,61.913787891121444,42.027790576992466,False,0.9982993,0.1089,True,True,True,good,RZQ
y2_d096_QZE_RZQ,14.0,RZQ-0395,NA,RZQ-0326,NA,2B,010,6.0,medium,0.0,1.0,-38.3469,140.1069,145.25986426821416,1650,-12.0513,116.6184,117.23943470628814,16.920721806302595,73.39694692102935,94.84828536188576,False,0.97163624,0.0922,True,False,,passive,RZQ
y2_d096_QZE_RZQ,18.0,RZQ-0347,NA,RZQ-0326,NA,2B,010,1.0,medium,1.0,0.0,1.6641,57.4707,57.49478747938808,495,-14.2284,114.3645,115.24619831825257,22.603473732888833,41.1631145911493,102.19409260861735,True,0.9556192,0.1089,True,False,,passive,RZQ
y2_d097_YJD_RZQ,23.0,RZQ-0328,RZQ-0279,NA,True,3B,101,4.0,soft,0.0,0.0,35.0157,124.2219,129.0626967256612,1850,-50.7204,47.1603,69.25787227637014,26.385206536997273,30.595772560638242,62.30927724048479,False,0.99853706,0.0515,True,True,True,good,RZQ
y2_d097_YJD_RZQ,142.0,RZQ-0040,NA,RZQ-0409,NA,2B,010,5.0,medium,1.0,1.0,-71.1984,88.8996,113.89622927349264,1750,-13.503,122.8311,123.57107321784497,22.28123084571403,79.71497410586456,115.46578042165144,True,0.9567401,0.1089,True,False,,passive,RZQ
y2_d098_YJD_RZQ,62.0,YJD-0132,NA,YJD-0019,NA,2B,010,4.0,soft,0.0,0.0,48.2652,134.6145,143.00557031559995,2250,-14.7327,117.0591,117.9825637206617,19.875138339141213,52.013068015246326,54.06083612669253,False,0.9980069,0.0922,True,True,True,good,YJD
